epsilon	twist_a	lambda_R	point_id	sky_axis	phi	tidal_trace	tidal_det	tidal_frobenius	tidal_symmetry_residual	Dsky_cubic_trace	Dsky_cubic_shear	pair_h00_linear	pair_h00_quadratic	phi_pair_linear	pair_screen_leading_norm	pair_screen_rank	mixed_quadratic_residual	null_screen_residual	Dsky_vertex_zero_residual	Dsky_vertex_derivative_residual	Dsky_vertex	selected
-1/5	1/4	-1	P08	+e1	-1/10	0.42200476552479915	0.043449493457753154	0.30197522284143513	0.000e+00	-0.07033412758746653	0.0077190675662321302	0.22103418361512953	0.13046145077593285	0.11051709180756476	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	-1	P08	-e2	-1/10	2.3656078133318106	0.62673725701835026	2.0838967854622288	0.000e+00	-0.39426796888863508	0.20713492980365572	-0.18096748360719192	0.12280961296169729	-0.09048374180359596	0.33542293426904263	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	-1	P08	+e2	-1/10	2.3656078133318106	0.74797937204146381	2.0248806341149055	0.000e+00	-0.39426796888863508	0.19018203408294318	0.18096748360719192	0.040936537653899083	0.09048374180359596	0.17502991037493071	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	-1	P08	-e3	-1/10	2.3656078133318106	0.74797937204146381	2.0248806341149055	0.000e+00	-0.39426796888863508	0.19018203408294318	-0.18096748360719192	0.040936537653899083	-0.09048374180359596	0.17502991037493071	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	-1	P08	+e3	-1/10	2.3656078133318106	0.62673725701835048	2.0838967854622288	0.000e+00	-0.39426796888863508	0.20713492980365572	0.18096748360719192	0.12280961296169726	0.09048374180359596	0.33542293426904263	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	-e2	-1/10	2.2396598709237003	0.92677734517537269	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	+e2	-1/10	2.4606940545388301	1.0123388127495376	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	-e3	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P01	+e3	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	-e2	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	+e2	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	-e3	-1/10	2.4606940545388301	1.0123388127495374	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P02	+e3	-1/10	2.2396598709237003	0.92677734517537258	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	-e2	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	+e2	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	-e3	-1/10	2.4606940545388301	1.0123388127495374	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P03	+e3	-1/10	2.2396598709237003	0.92677734517537258	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	-e2	-1/10	2.4606940545388301	1.0123388127495376	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	+e2	-1/10	2.2396598709237003	0.92677734517537269	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	-e3	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P04	+e3	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	-e2	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	+e2	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	-e3	-1/10	2.2396598709237003	0.92677734517537258	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P05	+e3	-1/10	2.4606940545388301	1.0123388127495374	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	-e2	-1/10	2.2396598709237003	0.92677734517537269	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	+e2	-1/10	2.4606940545388301	1.0123388127495376	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	-e3	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P06	+e3	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	-e2	-1/10	2.4606940545388301	1.0123388127495376	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	+e2	-1/10	2.2396598709237003	0.92677734517537269	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	-e3	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P07	+e3	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	-e1	-1/10	2.3901368509259848	1.4281885415385958	1.690081975253624	0.000e+00	-0.39835614182099749	4.0887824444889975e-19	-0.22103418361512953	0.13771222065281358	-0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	+e1	-1/10	0.39013685092598482	0.038051690612611024	0.27586841288052905	0.000e+00	-0.065022808487664133	4.0887824444889975e-19	0.22103418361512953	0.13771222065281358	0.11051709180756476	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	-e2	-1/10	2.4606940545388301	0.89798528887302131	2.0637452973409061	0.000e+00	-0.41011567575647162	0.18495773070227955	-0.20000000000000001	0.16747257348538408	-0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	+e2	-1/10	2.2396598709237003	0.99667331318245167	1.7385999284082185	0.000e+00	-0.37327664515395004	0.11957000998346809	0.20000000000000001	0.056955481677819324	0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	-e3	-1/10	2.2396598709237003	0.92677734517537258	1.7783480106759815	0.000e+00	-0.37327664515395004	0.13483358862380423	-0.20000000000000001	0.056955481677819324	-0.10000000000000001	0.20807007007936038	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	0	P08	+e3	-1/10	2.4606940545388301	1.0123388127495374	2.0075700746284477	2.776e-17	-0.41011567575647162	0.16690233251168665	0.20000000000000001	0.16747257348538408	0.10000000000000001	0.39218649373785769	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	-e1	-1/10	2.8375651885282518	2.0124554886835795	2.0067050659676462	6.939e-18	-0.47292753142137528	0.0052098256702763504	0.22103418361512953	0.14191905737583949	0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	+e1	-1/10	0.39475967220791208	0.038470238597160492	0.28088204215894125	6.939e-18	-0.06579327870131868	0.0052098256702763504	-0.22103418361512953	0.14191905737583949	-0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	-e2	-1/10	2.0824919680739167	0.94115001046517643	1.5666757086780985	0.000e+00	-0.34708199467898609	0.089145071780004054	0.2102542192752048	0.064636862345580234	0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	+e2	-1/10	2.4676995930802388	1.1633561775948724	1.9398012595363043	2.776e-17	-0.41128326551337319	0.14123053313784953	-0.2102542192752048	0.19303940401435438	-0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	-e3	-1/10	2.4676995930802388	1.0579700902979712	1.9933893501000839	0.000e+00	-0.41128326551337319	0.1606264178708062	0.2102542192752048	0.19303940401435438	0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P01	+e3	-1/10	2.0824919680739167	1.0071900162472818	1.5239398822124879	0.000e+00	-0.34708199467898609	0.065406074737329359	-0.2102542192752048	0.064636862345580234	-0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	-e1	-1/10	2.8375651885282518	2.0124554886835795	2.0067050659676462	6.939e-18	-0.47292753142137528	0.0052098256702763504	-0.22103418361512953	0.14191905737583949	-0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	+e1	-1/10	0.39475967220791208	0.038470238597160492	0.28088204215894125	6.939e-18	-0.06579327870131868	0.0052098256702763504	0.22103418361512953	0.14191905737583949	0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	-e2	-1/10	2.0824919680739167	1.0071900162472818	1.5239398822124879	0.000e+00	-0.34708199467898609	0.065406074737329359	0.2102542192752048	0.064636862345580234	0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	+e2	-1/10	2.4676995930802388	1.0579700902979712	1.9933893501000839	0.000e+00	-0.41128326551337319	0.1606264178708062	-0.2102542192752048	0.19303940401435438	-0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	-e3	-1/10	2.4676995930802388	1.1633561775948724	1.9398012595363043	2.776e-17	-0.41128326551337319	0.14123053313784953	0.2102542192752048	0.19303940401435438	0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P02	+e3	-1/10	2.0824919680739167	0.94115001046517643	1.5666757086780985	0.000e+00	-0.34708199467898609	0.089145071780004054	-0.2102542192752048	0.064636862345580234	-0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	-e1	-1/10	2.8375651885282518	2.0124554886835795	2.0067050659676462	6.939e-18	-0.47292753142137528	0.0052098256702763504	0.22103418361512953	0.14191905737583949	0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	+e1	-1/10	0.39475967220791208	0.038470238597160492	0.28088204215894125	6.939e-18	-0.06579327870131868	0.0052098256702763504	-0.22103418361512953	0.14191905737583949	-0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	-e2	-1/10	2.4676995930802388	1.0579700902979712	1.9933893501000839	0.000e+00	-0.41128326551337319	0.1606264178708062	0.2102542192752048	0.19303940401435438	0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	+e2	-1/10	2.0824919680739167	1.0071900162472818	1.5239398822124879	0.000e+00	-0.34708199467898609	0.065406074737329359	-0.2102542192752048	0.064636862345580234	-0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	-e3	-1/10	2.4676995930802388	1.1633561775948724	1.9398012595363043	2.776e-17	-0.41128326551337319	0.14123053313784953	-0.2102542192752048	0.19303940401435438	-0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P03	+e3	-1/10	2.0824919680739167	0.94115001046517643	1.5666757086780985	0.000e+00	-0.34708199467898609	0.089145071780004054	0.2102542192752048	0.064636862345580234	0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	-e1	-1/10	2.8375651885282518	2.0124554886835795	2.0067050659676462	6.939e-18	-0.47292753142137528	0.0052098256702763504	-0.22103418361512953	0.14191905737583949	-0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	+e1	-1/10	0.39475967220791208	0.038470238597160492	0.28088204215894125	6.939e-18	-0.06579327870131868	0.0052098256702763504	0.22103418361512953	0.14191905737583949	0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	-e2	-1/10	2.4676995930802388	1.1633561775948724	1.9398012595363043	2.776e-17	-0.41128326551337319	0.14123053313784953	0.2102542192752048	0.19303940401435438	0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	+e2	-1/10	2.0824919680739167	0.94115001046517643	1.5666757086780985	0.000e+00	-0.34708199467898609	0.089145071780004054	-0.2102542192752048	0.064636862345580234	-0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	-e3	-1/10	2.4676995930802388	1.0579700902979712	1.9933893501000839	0.000e+00	-0.41128326551337319	0.1606264178708062	-0.2102542192752048	0.19303940401435438	-0.1051271096376024	0.42509534365754309	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P04	+e3	-1/10	2.0824919680739167	1.0071900162472818	1.5239398822124879	0.000e+00	-0.34708199467898609	0.065406074737329359	0.2102542192752048	0.064636862345580234	0.1051271096376024	0.22869960544467605	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P05	-e1	-1/10	2.8375651885282518	2.0124554886835795	2.0067050659676462	6.939e-18	-0.47292753142137528	0.0052098256702763504	0.22103418361512953	0.14191905737583949	0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
-1/5	1/4	1/2	P05	+e1	-1/10	0.39475967220791208	0.038470238597160492	0.28088204215894125	6.939e-18	-0.06579327870131868	0.0052098256702763504	-0.22103418361512953	0.14191905737583949	-0.11051709180756476	0.14867218422258063	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
